id,juris,city,name,plandate
60343,,Clayton,203 - Convenience Commercial,Pre22
60344,,Clayton,203 - Cultural Center,Pre22
60345,,Clayton,203 - High Density Residential,Pre22
60346,,Clayton,203 - Institutional Density Residential,Pre22
60347,,Clayton,203 - Kirker Corridor,Pre22
60348,,Clayton,203 - Low Density Residential,Pre22
60349,,Clayton,203 - Medium Density Residential,Pre22
60350,,Clayton,203 - Multi-Family Low Density Residential,Pre22
60351,,Clayton,203 - Multi-Family Medium Density Residential,Pre22
60352,,Clayton,203 - Open Space,Pre22
60353,,Clayton,203 - Public/Private Park,Pre22
60354,,Clayton,203 - Public/Quasi Public,Pre22
60355,,Clayton,203 - Rural Estate,Pre22
60356,,Clayton,203 - Schools,Pre22
60357,,Clayton,203 - Town Center,Pre22
60358,,Concord,204 - (CAMU) Central Area Multiple Use,Pre22
60359,,Concord,204 - (CO) Community Office,Pre22
60360,,Concord,204 - (CONC) Community Office/Neighborhood Commercial,Pre22
60361,,Concord,204 - (HDR) High Density Residential,Pre22
60362,,Concord,204 - (HDRCO) High Density Residential & Regional Commercial & Office,Pre22
60363,,Concord,204 - (IBO) Industrial Business Park,Pre22
60364,,Concord,204 - (LDR) Low Density Residential,Pre22
60365,,Concord,204 - (LDRCO) Low Density Residential & Community Office,Pre22
60366,,Concord,204 - (MDR) Medium Density Residential,Pre22
60367,,Concord,204 - (MDRNCC) Medium Density Residential & Neighborhood Community Commercial,Pre22
60368,,Concord,204 - (NCC) Neighborhood/Community Commercial,Pre22
60369,,Concord,204 - (NCCRO) Neighborhood/Community Commercial & Regional Office,Pre22
60370,,Concord,204 - (NWS) Naval Weapons Station,Pre22
60371,,Concord,204 - (OS) Open Space,Pre22
60372,,Concord,204 - (P) Parks,Pre22
60373,,Concord,204 - (PQP) Public/Quasi Public,Pre22
60374,,Concord,204 - (RC) Regional Commercial,Pre22
60375,,Concord,204 - (RCC) Rural Residential - Conservation,Pre22
60376,,Concord,204 - (RO) Regional Office,Pre22
60377,,Concord,204 - (WRC) Wetlands/Resource Conservation,Pre22
60378,,El Cerrito,205 - Commercial,3/x/x999
60379,,El Cerrito,205 - High Density,3/x/x999
60380,,El Cerrito,205 - Institutional,3/x/x999
60381,,El Cerrito,205 - Low Density,3/x/x999
60382,,El Cerrito,205 - Medium Density,3/x/x999
60383,,El Cerrito,205 - Neighborhood Commercial,3/x/x999
60384,,El Cerrito,"205 - Parks, Open Space, Greenways",3/x/x999
60385,,El Cerrito,205 - Very Low Density,3/x/x999
60386,,Hercules,206 - Commercial - Public,9/x/x998
60387,,Hercules,206 - Community Commercial,9/x/x998
60388,,Hercules,206 - Franklin Canyon Area,9/x/x998
60389,,Hercules,206 - General Commercial,9/x/x998
60390,,Hercules,206 - Historic Town Center,9/x/x998
60391,,Hercules,206 - Industrial,9/x/x998
60392,,Hercules,206 - Industrial Residential,9/x/x998
60393,,Hercules,206 - Multi-Family Low Density Residential,9/x/x998
60394,,Hercules,206 - Multi-Family Medium Density Residential,9/x/x998
60395,,Hercules,206 - Planned Commercial Industrial,9/x/x998
60396,,Hercules,206 - Planned Commercial Residential,9/x/x998
60397,,Hercules,206 - Planned Office - Research & Development,9/x/x998
60398,,Hercules,206 - Public - City,9/x/x998
60399,,Hercules,206 - Public - Open Space,9/x/x998
60400,,Hercules,206 - Public - Park,9/x/x998
60401,,Hercules,206 - Public - School,9/x/x998
60402,,Hercules,206 - Single Family Estate,9/x/x998
60403,,Hercules,206 - Single Family Low Density Residential,9/x/x998
60404,,Hercules,206 - Waterfront Commercial,9/x/x998
60405,,Lafayette,207 - Administrative/Professional Office/Multifamily Residential,xx/x/x998
60406,,Lafayette,207 - Community Facilities/Civic Uses,xx/x/x998
60407,,Lafayette,207 - Downtown Core,xx/x/x998
60408,,Lafayette,207 - East End Commercial,xx/x/x998
60409,,Lafayette,207 - High Density Multifamily Residential,xx/x/x998
60410,,Lafayette,207 - Low Density Multifamily Residential,xx/x/x998
60411,,Lafayette,207 - Low Density Single Family Residential,xx/x/x998
60412,,Lafayette,207 - Medium Density Single Family Residential,xx/x/x998
60413,,Lafayette,207 - Open Space,xx/x/x998
60414,,Lafayette,207 - Parkland,xx/x/x998
60415,,Lafayette,207 - Public Utilities,xx/x/x998
60416,,Lafayette,207 - Very Low Density Single Family Residential,xx/x/x998
60417,,Lafayette,207 - West End Commercial,xx/x/x998
60418,,Martinez,208 - High Density Residential,Pre22
60419,,Martinez,208 - Hillside Residential,Pre22
60420,,Martinez,208 - Industrial,Pre22
60421,,Martinez,208 - Medium Density Residential,Pre22
60422,,Martinez,208 - Open Space/ Conservation Use Land,Pre22
60423,,Martinez,208 - Parks and Recreation,Pre22
60424,,Martinez,208 - Parkway Holding Zone,Pre22
60425,,Martinez,208 - Professional and Administrative,Pre22
60426,,Martinez,208 - Public Institutions,Pre22
60427,,Martinez,208 - Public Permanent Open Space,Pre22
60428,,Martinez,208 - Retail and Services,Pre22
60429,,Martinez,208 - Schools,Pre22
60430,,Martinez,208 - Slope Density Ordinance,Pre22
60431,,Moraga,209 - College,8/x/x99
60432,,Moraga,209 - Community Commercial,8/x/x99
60433,,Moraga,209 - Limited Commercial,8/x/x99
60434,,Moraga,209 - Multi-Family Six Dwelling Units/Acre,8/x/x99
60435,,Moraga,209 - Office Commercial,8/x/x99
60436,,Moraga,209 - Open Space Lands,8/x/x99
60437,,Moraga,209 - Public Parks,8/x/x99
60438,,Moraga,209 - Schools,8/x/x99
60439,,Moraga,209 - Single Family One Dwelling Unit/Acre,8/x/x99
60440,,Moraga,209 - Single Family Three Dwelling Units/Acre,8/x/x99
60441,,Moraga,209 - Single Family Two Dwelling Units/Acre,8/x/x99
60442,,Moraga,209 - Study Area,8/x/x99
60443,,Pinole,210 - High Density Residential,5/x/x995
60444,,Pinole,210 - Light Industrial/Service Commercial,5/x/x995
60445,,Pinole,210 - Low Density Residential,5/x/x995
60446,,Pinole,210 - Major Institution/Medical,5/x/x995
60447,,Pinole,210 - Medium Density Residential,5/x/x995
60448,,Pinole,210 - Mixed Use - Neighborhood Commercial/High Density Residential,5/x/x995
60449,,Pinole,210 - Mixed Use - Neighborhood Commercial/Low Density Residential,5/x/x995
60450,,Pinole,210 - Mixed Use - Neighborhood Commercial/Medium Density Residential,5/x/x995
60451,,Pinole,210 - Mixed Use - Suburban/Rural Residential and Medium Density Residential,5/x/x995
60452,,Pinole,210 - Neighborhood Commercial,5/x/x995
60453,,Pinole,210 - Open Space,5/x/x995
60454,,Pinole,210 - Parks and Recreation,5/x/x995
60455,,Pinole,210 - Public Facilities,5/x/x995
60456,,Pinole,210 - Regional Commercial,5/x/x995
60457,,Pinole,210 - San Pablo Bay Conservation Area,5/x/x995
60458,,Pinole,210 - Suburban/Rural Residential,5/x/x995
60459,,Pinole,210 - Transportation Right of Way,5/x/x995
60460,,Pittsburg,211 - Business Commercial,Pre22
60461,,Pittsburg,211 - Community Commercial,Pre22
60462,,Pittsburg,211 - Downtown Commercial,Pre22
60463,,Pittsburg,211 - Downtown High Density Residential (18-30 un/ac),Pre22
60464,,Pittsburg,211 - Downtown Low Density Residential (4-12un/ac),Pre22
60465,,Pittsburg,211 - Downtown Medium Density Residential (12-18un/ac),Pre22
60466,,Pittsburg,211 - High Density Residential (14-25un/ac),Pre22
60467,,Pittsburg,211 - Hillside Low Density Residential (<5un/ac),Pre22
60468,,Pittsburg,211 - Industrial,Pre22
60469,,Pittsburg,211 - Institutional/Quasi Institutional,Pre22
60470,,Pittsburg,211 - Low Density Residential (1-7un/ac),Pre22
60471,,Pittsburg,211 - Marine Commercial,Pre22
60472,,Pittsburg,211 - Medium Density Residential (7-14un/ac),Pre22
60473,,Pittsburg,211 - Mixed Use,Pre22
60474,,Pittsburg,211 - Open Space,Pre22
60475,,Pittsburg,211 - Park,Pre22
60476,,Pittsburg,211 - Regional Commercial,Pre22
60477,,Pittsburg,211 - Service Commercial,Pre22
60478,,Pittsburg,211 - Utility/ROW,Pre22
60479,,Pleasant Hill,212 - Commercial and Retail,Pre22
60480,,Pleasant Hill,212 - Light Industrial,Pre22
60481,,Pleasant Hill,212 - Mixed Use,Pre22
60482,,Pleasant Hill,212 - Multifamily High Density,Pre22
60483,,Pleasant Hill,212 - Multifamily Low Density,Pre22
60484,,Pleasant Hill,212 - Multifamily Medium Density,Pre22
60485,,Pleasant Hill,212 - Office,Pre22
60486,,Pleasant Hill,212 - Open Space,Pre22
60487,,Pleasant Hill,212 - Park,Pre22
60488,,Pleasant Hill,212 - School,Pre22
60489,,Pleasant Hill,212 - Semi-public and Institutional,Pre22
60490,,Pleasant Hill,212 - Single Family High Density,Pre22
60491,,Pleasant Hill,212 - Single Family Low Density,Pre22
60492,,Pleasant Hill,212 - Single Family Medium Density,Pre22
60493,,Richmond,213 - City Center,Pre22
60494,,Richmond,213 - General Commercial,Pre22
60495,,Richmond,213 - General Commercial and/or Industrial/Office Flex,Pre22
60496,,Richmond,213 - Heavy Industry,Pre22
60497,,Richmond,213 - High Density Residential,Pre22
60498,,Richmond,213 - Industrial/Office Flex,Pre22
60499,,Richmond,213 - Light Industry,Pre22
60500,,Richmond,213 - Low and/or Medium Density Residential,Pre22
60501,,Richmond,213 - Low Density Residential,Pre22
60502,,Richmond,213 - Low Density Residential and/or Preservation/Resource Areas,Pre22
60503,,Richmond,213 - Medium Density Residential,Pre22
60504,,Richmond,213 - Neighborhood Retail,Pre22
60505,,Richmond,213 - Other Types of Open Space,Pre22
60506,,Richmond,213 - Port/Marine Terminal/Ship Repair,Pre22
60507,,Richmond,213 - Preservation/Resource Areas,Pre22
60508,,Richmond,213 - Public & Institutional,Pre22
60509,,Richmond,213 - Recreation Lands,Pre22
60510,,Richmond,213 - Recreation Lands and/or Preservation/Resource Areas,Pre22
60511,,Richmond,213 - Recreation Lands and/or Water Related Commerce & Commercial Recreation,Pre22
60512,,Richmond,213 - Regional Office/Shopping,Pre22
60513,,Richmond,213 - Very Low Density Residential,Pre22
60514,,Richmond,213 - Water Related Commerce & Commercial Recreation,Pre22
60515,,San Pablo,214 - Commercial,8/x/x996
60516,,San Pablo,214 - Commercial and High Density Residential,8/x/x996
60517,,San Pablo,214 - Commercial and Industrial,8/x/x996
60518,,San Pablo,214 - Commercial and Medium Density Residential,8/x/x996
60519,,San Pablo,214 - Commercial and Medium/High Density Residential,8/x/x996
60520,,San Pablo,"214 - Commercial and Public/Semi-Public, Institutional",8/x/x996
60521,,San Pablo,214 - High Density Residential,8/x/x996
60522,,San Pablo,214 - High Density Residential and Commercial,8/x/x996
60523,,San Pablo,"214 - High Density Residential and Open Space, Multi-Use Corridor",8/x/x996
60524,,San Pablo,214 - Industrial,8/x/x996
60525,,San Pablo,214 - Industrial and Medium/High Density Residential,8/x/x996
60526,,San Pablo,214 - Low Density Residential,8/x/x996
60527,,San Pablo,"214 - Low/Medium/High Density Residential and Public/Semi-Public, Institutional",8/x/x996
60528,,San Pablo,214 - Medium Density Residential,8/x/x996
60529,,San Pablo,214 - Medium/High Density Residential,8/x/x996
60530,,San Pablo,214 - Medium/High Density Residential and Commercial,8/x/x996
60531,,San Pablo,"214 - Open Space, Multi-Use Corridor",8/x/x996
60532,,San Pablo,"214 - Public/Semi-Public, Institutional",8/x/x996
60533,,San Pablo,"214 - Public/Semi-Public, Institutional and Commercial",8/x/x996
60534,,Walnut Creek,215 - Auto Sales & Service,2/x/x989
60535,,Walnut Creek,215 - Business Park,2/x/x989
60536,,Walnut Creek,215 - Downtown Streets and Highways,3254
60537,,Walnut Creek,215 - General Retail,2/x/x989
60538,,Walnut Creek,215 - Hospital,2/x/x989
60539,,Walnut Creek,215 - Mixed Use,2/x/x989
60540,,Walnut Creek,215 - Multi Family Low Density Residential,2/x/x989
60541,,Walnut Creek,215 - Multi Family Medium Density Residential,2/x/x989
60542,,Walnut Creek,215 - Multi Family Medium High Density Residential,2/x/x989
60543,,Walnut Creek,215 - Multi Family Special High Density Residential,2/x/x989
60544,,Walnut Creek,215 - Multi Family Very High Density Residential,2/x/x989
60545,,Walnut Creek,215 - Office,2/x/x989
60546,,Walnut Creek,215 - Open Space/Agricultural Preserve,2/x/x989
60547,,Walnut Creek,215 - Open Space/Recreation,2/x/x989
60548,,Walnut Creek,215 - Pedestrian Retail,2/x/x989
60549,,Walnut Creek,215 - Public/Semi Public,2/x/x989
60550,,Walnut Creek,215 - Service Commercial,2/x/x989
60551,,Walnut Creek,215 - Single Family Low Density Residential,2/x/x989
60552,,Walnut Creek,215 - Single Family Medium Density Residential,2/x/x989
60553,,Walnut Creek,215 - Single Family Very Low Density Residential,2/x/x989
60554,,Danville,218 - Agricultural,8/x/x999
60555,,Danville,218 - Commercial,8/x/x999
60556,,Danville,218 - Controlled Manufacturing,8/x/x999
60557,,Danville,218 - Country Estates,8/x/x999
60558,,Danville,218 - Downtown Master Plan,8/x/x999
60559,,Danville,218 - General Open Space,8/x/x999
60560,,Danville,218 - Limited Office,8/x/x999
60561,,Danville,218 - Mixed Use,8/x/x999
60562,,Danville,218 - Multiple Family - Low Density Residential,8/x/x999
60563,,Danville,218 - Multiple Family - Medium Density Residential,8/x/x999
60564,,Danville,218 - Parks and Recreation,8/x/x999
60565,,Danville,218 - Public and Semi-Public,8/x/x999
60566,,Danville,218 - Rural Residential,8/x/x999
60567,,Danville,218 - Single Family - Low Density Residential,8/x/x999
60568,,Danville,218 - Single Family - Medium Density Residential,8/x/x999
60569,,Danville,218 - Single/Multiple Family,8/x/x999
60570,,Danville,218 - Specialized Commercial,8/x/x999
60571,,Oakley,222 - Agricultural Limited,Post22
60572,,Oakley,222 - Agriculture,Post22
60573,,Oakley,222 - Commercial,Post22
60574,,Oakley,222 - Commercial Downtown,Post22
60575,,Oakley,222 - Commercial Recreation,Post22
60576,,Oakley,222 - Delta Recreation,Post22
60577,,Oakley,222 - Light Industrial,Post22
60578,,Oakley,222 - Mobile Home,Post22
60579,,Oakley,222 - Multi-Family High,Post22
60580,,Oakley,222 - Multi-Family Low,Post22
60581,,Oakley,222 - Parks and Recreation,Post22
60582,,Oakley,222 - Public and Semi-Public,Post22
60583,,Oakley,222 - Single Family High,Post22
60584,,Oakley,222 - Single Family Low,Post22
60585,,Oakley,222 - Single Family Medium,Post22
60586,,Oakley,222 - Single Family Very Low,Post22
60587,,Oakley,222 - Utility Energy,Post22
60588,,Oakley,222 - Waterways,Post22
60589,,Orinda,223 - Business and Professional Offices,Post22
60590,,Orinda,223 - Community Business,Post22
60591,,Orinda,223 - Gateway Valley Planning Area,Post22
60592,,Orinda,223 - Multi-Family,Post22
60593,,Orinda,223 - Open Space,Post22
60594,,Orinda,223 - Parks and Recreation,Post22
60595,,Orinda,223 - Public and Semi-Public,Post22
60596,,Orinda,223 - Roads,Post22
60597,,Orinda,223 - Single Family Low Density,Post22
60598,,Orinda,223 - Single Family Very Low Density,Post22
60599,,Orinda,223 - Utility,Post22
60600,,San Ramon,226 - Commercial Recreation,x/x/x995
60601,,San Ramon,226 - Commercial Services,x/x/x995
60602,,San Ramon,226 - Hillside Residential,x/x/x995
60603,,San Ramon,226 - Manufacturing and Warehouse,x/x/x995
60604,,San Ramon,226 - Mixed Use,x/x/x995
60605,,San Ramon,226 - Mixed Use - City Center,x/x/x995
60606,,San Ramon,226 - Multiple Family High Density,x/x/x995
60607,,San Ramon,226 - Multiple Family Very High Density,x/x/x995
60608,,San Ramon,226 - Office,x/x/x995
60609,,San Ramon,226 - Open Space,x/x/x995
60610,,San Ramon,226 - Parks,x/x/x995
60611,,San Ramon,226 - Public and Semipublic,x/x/x995
60612,,San Ramon,226 - Retail Shopping,x/x/x995
60613,,San Ramon,226 - Single Family Low Density,x/x/x995
60614,,San Ramon,226 - Single Family Low/ Medium Density,x/x/x995
60615,,San Ramon,226 - Single Family Medium Density,x/x/x995
60616,,San Ramon,226 - Thoroughfare Commercial,x/x/x995
60617,,Contra Costa County,299 - Agricultural Core,Post22
60618,,Contra Costa County,299 - Agricultural Lands,Post22
60619,,Contra Costa County,299 - Agricultural Lands & Off Island Bonus Area,Post22
60620,,Contra Costa County,299 - Airport Commercial,Post22
60621,,Contra Costa County,299 - Bay Point Residential Mixed-Use,Post22
60622,,Contra Costa County,299 - Business Park,Post22
60623,,Contra Costa County,299 - Commercial,Post22
60624,,Contra Costa County,299 - Commercial Recreation,Post22
60625,,Contra Costa County,299 - Congregate Care/Senior Housing,Post22
60626,,Contra Costa County,299 - Delta Recreation,Post22
60627,,Contra Costa County,299 - Dougherty Valley Village Center Mixed Use,Post22
60628,,Contra Costa County,299 - Downtown/Waterfront Rodeo Mixed Use,Post22
60629,,Contra Costa County,299 - Heavy Industry,Post22
60630,,Contra Costa County,299 - Landfill,Post22
60631,,Contra Costa County,299 - Light Industry,Post22
60632,,Contra Costa County,299 - Mixed Use,Post22
60633,,Contra Costa County,299 - Mobile Home,Post22
60634,,Contra Costa County,299 - Montalvin Manor Mixed Use,Post22
60635,,Contra Costa County,299 - Multiple Family Residential - High,Post22
60636,,Contra Costa County,299 - Multiple Family Residential - Low,Post22
60637,,Contra Costa County,299 - Multiple Family Residential - Medium,Post22
60638,,Contra Costa County,299 - Multiple Family Residential - Very High,Post22
60639,,Contra Costa County,299 - Multiple Family Residential - Very High Special,Post22
60640,,Contra Costa County,299 - Office,Post22
60641,,Contra Costa County,299 - Open Space,Post22
60642,,Contra Costa County,299 - Parker Avenue Mixed Use,Post22
60643,,Contra Costa County,299 - Parks and Recreation,Post22
60644,,Contra Costa County,299 - Pittsburg/Bay Point BART Station Area Mixed-Use,Post22
60645,,Contra Costa County,299 - Pleasant Hill BART Mixed Use,Post22
60646,,Contra Costa County,299 - Public/Semi-Public,Post22
60647,,Contra Costa County,299 - Single Family Residential - High,Post22
60648,,Contra Costa County,299 - Single Family Residential - Low,Post22
60649,,Contra Costa County,299 - Single Family Residential - Medium,Post22
60650,,Contra Costa County,299 - Single Family Residential - Very Low,Post22
60651,,Contra Costa County,299 - Water,Post22
60652,,Contra Costa County,299 - Watershed,Post22
60653,,Contra Costa County,299 - Willow Pass Road Commercial Mixed-Use,Post22
60654,,Contra Costa County,299 - Willow Pass Road Mixed Use,Post22
60655,,Belvedere,301 - Church or School,
60656,,Belvedere,301 - Commercial,
60657,,Belvedere,301 - High Density Residential -over 5 units,
60658,,Belvedere,301 - Low Density Residential 1 - 2.5 units,
60659,,Belvedere,301 - Medium Density Residential 2.5 - 5 units,
60660,,Belvedere,301 - Multi-Family Residential 5 - 20 units,
60661,,Belvedere,301 - Open Space,
60662,,Belvedere,301 - Park,
60663,,Belvedere,301 - Private Recreation,
60664,,Belvedere,301 - Public Facility,
60665,,Corte Madera,302 - Commercial Services,Post22
60666,,Corte Madera,302 - High Density Multi Unit Residential,Post22
60667,,Corte Madera,302 - Hillside Open Space,Post22
60668,,Corte Madera,302 - Hillside Residential,Post22
60669,,Corte Madera,302 - Low Density Residential,Post22
60670,,Corte Madera,302 - Medium Density Residential,Post22
60671,,Corte Madera,302 - Mixed-Use Commercial,Post22
60672,,Corte Madera,302 - Mixed-Use/Old Corte Madera Square,Post22
60673,,Corte Madera,302 - Office,Post22
60674,,Corte Madera,302 - Open Residential,Post22
60675,,Corte Madera,302 - Parks,Post22
60676,,Corte Madera,302 - Public & Semi-Public Facilities,Post22
